,a,b,g,d,l,k,r_V1,r_V2,r_I,distances
445,0.92,0.46157572790898466,0.18947855429059407,0.7738164762866035,0.13444597706115202,0.047619047619047616,0.49443066298420335,0.27427378613173364,0.11527023141810296,0.03925552059998492
446,0.92,0.07292712775032281,0.15505734617813016,0.8110901609184014,0.12582982443528481,0.047619047619047616,0.40922235912336713,0.30429375852878043,0.14511740553377286,0.04373560921059747
447,0.92,0.5617106065116543,0.0936809111059545,0.9320122974872614,0.2330372646552935,0.047619047619047616,0.2141367935799467,0.11724676386298374,0.08095657999600872,0.06506080495672663
448,0.92,0.5386497901513526,0.23313014763282697,0.49144236132323715,0.0635858909221062,0.047619047619047616,0.06256704702834621,0.05200328199319675,0.09365499907768166,0.048275729182363815
449,0.92,0.8523503760150453,0.17517043733095494,0.8191925745627393,0.21277348398457702,0.047619047619047616,0.4478108246830024,0.42698366007427296,0.06898056556884581,0.0578887570785825
450,0.92,0.2831123047643896,0.22109144008272819,0.2040587892747785,0.18582113674455847,0.047619047619047616,0.05705176507665387,0.023444215808407495,0.06626126587881237,0.05071305821368483
451,0.92,0.42808581276047825,0.18998688869907715,0.48897417171315516,0.1499604615371813,0.047619047619047616,0.03660020999484216,0.011108317476221517,0.07982902752403717,0.03968402385618737
452,0.92,0.07660146863920497,0.17031837710215203,0.7739520743357021,0.11921395384939695,0.047619047619047616,0.22546694200089584,0.2216347162328548,0.13470009012148332,0.03438176585702961
453,0.92,0.5767861092002313,0.14459651405347912,0.8698964617049981,0.2393193543613788,0.047619047619047616,0.0667710441157055,0.05502030296074617,0.1032000630727946,0.037682832362563444
454,0.92,0.5212953616000496,0.22317381474365716,0.7557945753913363,0.22745610086366222,0.047619047619047616,0.4574017400419113,0.2978771384246612,0.12247551225826575,0.018018165885745435
455,0.92,0.3294635337433223,0.08488628825182004,0.42124901700779527,0.11385102115969284,0.047619047619047616,0.487248795703744,0.19987284525764676,0.10664119512642158,0.055985382586495186
456,0.92,0.30665692633601926,0.21213173513403122,0.8396682881430709,0.08088489665256274,0.047619047619047616,0.4967244769480872,0.418525297708963,0.1295376623004898,0.03599654340598146
457,0.92,0.20557695985165553,0.14715726504102739,0.38432661560122794,0.22130334895657047,0.047619047619047616,0.41501229518936555,0.13504037302517824,0.14981038727745702,0.06475527676168355
458,0.92,0.16623142140764874,0.11745120233000331,0.18478398375781635,0.20515500604707168,0.047619047619047616,0.3210565646557972,0.16940823174720315,0.10670818362591176,0.022385932857186968
459,0.92,0.11756391572509463,0.08082866807571298,0.8455489695695826,0.10309222848982877,0.047619047619047616,0.21043161066900395,0.08150454962721489,0.1263583895420414,0.04326453297389044
460,0.92,0.3611539236376022,0.22552275662963173,0.6624553231441155,0.005294540664687958,0.047619047619047616,0.08334927161987928,0.033906025962556006,0.08327762263966247,0.05025871729727726
461,0.92,0.30313289913384805,0.11859292200537162,0.36166117060106806,0.18498547303408167,0.047619047619047616,0.3044806283640444,0.2151295380881678,0.1219330140467346,0.045798464006782176
462,0.92,0.09578515937067911,0.20729357187205033,0.3014633415013871,0.218382957324082,0.047619047619047616,0.4327918477579167,0.2820039555288052,0.1793754643285501,0.0624422781026356
463,0.92,0.30794135804309236,0.1769143327533101,0.3558527339697255,0.1448752378901091,0.047619047619047616,0.19221653393319205,0.035086216557275694,0.09136029675337128,0.019951813570761635
464,0.92,0.9536387750387028,0.06388870075838489,0.5010782369345981,0.0483087515311556,0.047619047619047616,0.057023323209695546,0.03534409451783496,0.05077335561592129,0.061764829667212216
465,0.92,0.49026727704184825,0.21081913513987488,0.40674093885489204,0.19626056117121063,0.047619047619047616,0.12108082195130873,0.0004486524888923464,0.08973019021891773,0.048647136628491794
466,0.92,0.859214429300091,0.1958150492888608,0.8411557859936821,0.18982455514652655,0.047619047619047616,0.4908971769173482,0.19608072202118185,0.07806433995144078,0.06429911181059149
467,0.92,0.40121827414423866,0.1003384732275457,0.7339155702398539,0.21221351248475262,0.047619047619047616,0.22839344138733436,0.04284640137413531,0.08430736848532426,0.0588289833310933
468,0.92,0.15476573120624035,0.14491713857472244,0.8982316127743083,0.02940014115555248,0.047619047619047616,0.4687780576289966,0.3970381670573287,0.13227871820090997,0.056794450911036784
469,0.92,0.49479304543751457,0.19362584308118824,0.3121511568015921,0.21266047028655866,0.047619047619047616,0.3514070189375657,0.2747945422929276,0.08868258989502507,0.05055114788484033
470,0.92,0.4343980497610584,0.08826738928571556,0.7259200479952835,0.09853361667846647,0.047619047619047616,0.3451015352752464,0.09612535495324098,0.08347724521174246,0.04564273680374095
471,0.92,0.39810311310521446,0.09810653568798283,0.44809155745613416,0.23924494244093966,0.047619047619047616,0.45345231440226325,0.2432820164910281,0.08884699666960548,0.060480448958162326
472,0.92,0.7540867855816228,0.05312984963374128,0.9803599344283779,0.04787254115526143,0.047619047619047616,0.09289377244637427,0.08360088108455478,0.07571328308223467,0.055604948063037056
473,0.92,0.21534784553311376,0.13877291014020793,0.4284815578203657,0.013451983147522467,0.047619047619047616,0.2545634382005228,0.018597362401932584,0.10399183764669005,0.03614926465404249
474,0.92,0.14500752273621462,0.08742084016502502,0.2675165082435621,0.173282398186825,0.047619047619047616,0.26081942191386553,0.12775470477895007,0.11522297030196366,0.02037652836236591
475,0.92,0.6795455794140941,0.052353217583312885,0.7296080014742305,0.19236241195621867,0.047619047619047616,0.35601307919629205,0.210470566179811,0.07779818350234487,0.03176462789797589
476,0.92,0.16609486549912775,0.17212474906812103,0.34017167040450025,0.1719960249098434,0.047619047619047616,0.07188957193368842,0.012748573273614573,0.07842847176703245,0.06717996026371864
477,0.92,0.287971752576528,0.11067656943678238,0.4772048177853986,0.08896569401958768,0.047619047619047616,0.2837023609775843,0.1407141009797279,0.11052152539519998,0.03570428137655058
478,0.92,0.8531683873617443,0.21363643428161488,0.9956273139730732,0.21067489435031272,0.047619047619047616,0.25244243243005726,0.2137669001990659,0.1116232085435754,0.06063085485087895
479,0.92,0.9198991731836397,0.16473251548540863,0.9005654116261466,0.24974906160398264,0.047619047619047616,0.09059124842302152,0.04775981567527967,0.08662454013038226,0.035885095891615953
480,0.92,0.2067863868292022,0.13553623480130908,0.2897667525308152,0.21912963810796263,0.047619047619047616,0.17815119445240926,0.0430353954038615,0.11725508417975958,0.06507240906883595
481,0.92,0.3945151531133836,0.05728280377965944,0.491435084997109,0.2006451680494541,0.047619047619047616,0.0632019032517072,0.017687496739270586,0.09522070440609263,0.04193385551359548
482,0.92,0.672610212350132,0.16400469151782462,0.8064736460422811,0.12376928864886697,0.047619047619047616,0.2268244738209864,0.10412623856260783,0.07164866631063391,0.03958468374217348
483,0.92,0.11484516076687193,0.12527891812400077,0.585361613319571,0.04616848128095247,0.047619047619047616,0.08869682901948266,0.019167342054719094,0.09938923524556353,0.03434173529783128
484,0.92,0.1842704220104993,0.16233517939764133,0.4766169685930689,0.14047235742210776,0.047619047619047616,0.3124738487076175,0.18831746303222652,0.15122836068812978,0.06567834600791501
485,0.92,0.05314263339262762,0.13326260908777587,0.861685470071824,0.014563169849134722,0.047619047619047616,0.3964394358599695,0.08553722847670635,0.15653623533681138,0.06307579800211502
486,0.92,0.8794777093071228,0.09807445013279714,0.8426090426619384,0.15788738534771435,0.047619047619047616,0.008615830996478972,0.006869253927930194,0.08558371865764856,0.048718116498001535
487,0.92,0.1621091984039259,0.0723800779393514,0.42404620287944084,0.08992989645858157,0.047619047619047616,0.06922851557253194,0.021546594620505167,0.0974918474613471,0.025711740767749694
488,0.92,0.6161680643852606,0.2187550106282134,0.5077547399858189,0.08790873904240798,0.047619047619047616,0.1677481110926328,0.024028419688366488,0.07912299503605173,0.029831533030676666
489,0.92,0.3735703163684313,0.17403357925605667,0.9134147433445025,0.025903237087017528,0.047619047619047616,0.37433785633242805,0.015725806451454587,0.0808405231530554,0.061919197074284345
490,0.92,0.9170511323624865,0.2215785625620193,0.6080882873419969,0.14186314480879245,0.047619047619047616,0.46052904840782427,0.06600259422799687,0.03384396292675069,0.07065422855121109
491,0.92,0.21610861327983005,0.23920523044340664,0.12444036306881145,0.01667853467761063,0.047619047619047616,0.30890016374830903,0.023169610523633463,0.08963662554318302,0.0579290859602675
492,0.92,0.267194143344512,0.17484318749764,0.6219796046570426,0.18316150953209104,0.047619047619047616,0.052491418107664965,0.0003042663770801354,0.10481914691109205,0.04332184287546848
493,0.92,0.36096857694431017,0.15230048326448578,0.6729785512459755,0.052134503947088434,0.047619047619047616,0.48887966367241703,0.20280740402418268,0.08089814388899466,0.07031010463041427
494,0.92,0.10706520427784724,0.21855900515931853,0.3581856176190097,0.14258590028951443,0.047619047619047616,0.03728234779746156,0.03365346273258127,0.09042883367086363,0.04114719816133588
495,0.92,0.12560590846852213,0.18146121274990795,0.9417361400261185,0.1527234055826078,0.047619047619047616,0.25347459174065284,0.041349425369603086,0.10445095908531558,0.05478865706059392
496,0.92,0.07249167241589435,0.18464033114196637,0.45606695028046107,0.18582744128340062,0.047619047619047616,0.3625532115109984,0.3093956772587117,0.16962011890247303,0.04515578558761086
497,0.92,0.6996341162001246,0.09921123091257984,0.8953511082088489,0.18151568093952042,0.047619047619047616,0.48025088373053,0.23755665514008437,0.07233386937966918,0.04406859039466484
498,0.92,0.07887347379911237,0.06700203177640714,0.9554584353381452,0.13697765824238284,0.047619047619047616,0.130929650445427,0.11914714308244154,0.10502427758929306,0.050653060914970634
499,0.92,0.15443112574573714,0.06340349573849864,0.26725660793840844,0.04842388916311943,0.047619047619047616,0.30065606832179126,0.08593033128971547,0.11433920434090701,0.05072512472815332
500,0.92,0.4265989539087129,0.14511647239988604,0.9500014181459208,0.14969749868055365,0.047619047619047616,0.06955690826062526,0.03815044582978085,0.0925520592852387,0.03520525940211193
501,0.92,0.46206595959894214,0.05472642614856778,0.6307964263858356,0.1453314184447819,0.047619047619047616,0.018334870994900682,0.013013670218885874,0.07208539886025514,0.06766311986794821
502,0.92,0.2803324420001986,0.24883789134789552,0.6641827493329454,0.23963612287107697,0.047619047619047616,0.10384034529803819,0.0996569237110456,0.11115790474411402,0.029253386668700365
503,0.92,0.8286374438120911,0.16332414808577722,0.7280800221696311,0.051559128843198965,0.047619047619047616,0.2522318276801189,0.041025739782401024,0.04834761119514949,0.06287140123940968
504,0.92,0.25141031286592974,0.16036383425485817,0.9015580926786801,0.12372340778789692,0.047619047619047616,0.065015836150828,0.035348011736699346,0.09742290061079843,0.03503614273178381
505,0.92,0.6263907382402464,0.17833190541160981,0.8079335629671008,0.11821428808011436,0.047619047619047616,0.18778246697685091,0.16006882962869912,0.10915924219408067,0.06729713243799892
506,0.92,0.1491996332998699,0.22858191719402898,0.9967779362250563,0.2499369702255444,0.047619047619047616,0.18190574044417548,0.00726966942246874,0.1203405360891417,0.04275078971307758
507,0.92,0.21841707190677606,0.16226831424929028,0.39964199429557434,0.00504368848691969,0.047619047619047616,0.16200347813045282,0.06530884367535932,0.11540689794075565,0.06086948574066626
508,0.92,0.47866981811902476,0.21149072216174342,0.601564095627227,0.20364196493550007,0.047619047619047616,0.44430285266706865,0.1605814825621041,0.10946333724208666,0.019243255819645148
509,0.92,0.4642810277251783,0.1809139896671082,0.31313174152632417,0.07809861631534637,0.047619047619047616,0.3068478838832323,0.1845540155358459,0.06704442351913008,0.03680785352726542
510,0.92,0.3695653485706348,0.1386165471557841,0.4716543686822767,0.20851733556410623,0.047619047619047616,0.0906256700359358,0.022492772930740087,0.08915526658310552,0.02510320246153422
511,0.92,0.6587212908916752,0.1704320448930801,0.9771577006883158,0.10972274166580775,0.047619047619047616,0.43947535994505055,0.037170847557207454,0.07473539260530314,0.06960762969270883
512,0.92,0.11085590794366666,0.1251013566668645,0.27002550558092764,0.22530364928725638,0.047619047619047616,0.027545544629683956,0.009979442915146818,0.10328377940433535,0.046065078527160463
513,0.92,0.2785495487894016,0.08532484809719479,0.5858160986044081,0.12580749409314976,0.047619047619047616,0.2347596579985639,0.21671134237739148,0.10439311489898721,0.037601777724307096
514,0.92,0.7669723196527259,0.16196811312567472,0.7795656077204772,0.16678708900900913,0.047619047619047616,0.4628541307601046,0.33142619982527144,0.061616188634299796,0.05255362289471926
515,0.92,0.6458292763880721,0.1578391257717069,0.4909150693267953,0.06962956583763383,0.047619047619047616,0.2955737399595765,0.034846922077540414,0.046263573079454834,0.0548354024622692
516,0.92,0.3967120874190757,0.13022935149314824,0.8154876516283492,0.22420152631957585,0.047619047619047616,0.3455161964519706,0.3420075523184649,0.13157064371680033,0.017815172229548013
517,0.92,0.10442433775666916,0.1623803892749387,0.28338342198364164,0.12370677009676181,0.047619047619047616,0.13588109026106668,0.1179540966408487,0.10125591501181695,0.04102417854870792
518,0.92,0.26635387716389725,0.17668839793428737,0.16489977116933152,0.08394462964650623,0.047619047619047616,0.11729540890164909,0.10081259585673835,0.07235442718986798,0.031258566024042866
519,0.92,0.6812285094357915,0.2075420872885903,0.8726858662090623,0.10383637078611899,0.047619047619047616,0.1027708866682311,0.0863642800907199,0.10141245636252577,0.048934513984453816
520,0.92,0.6322687403505549,0.12401514890336143,0.9197750310596949,0.22375333681927495,0.047619047619047616,0.0245274723683331,0.023144600540054506,0.10355973460196895,0.05265705935173177
521,0.92,0.14996312686597202,0.12640258539298255,0.951249808636374,0.19623838627068807,0.047619047619047616,0.2551095636498905,0.02752491957378868,0.1082135733026062,0.041824896092658034
522,0.92,0.17015894437439402,0.22396098479300058,0.20036760139505239,0.11539516310382394,0.047619047619047616,0.3106955979318318,0.17232306790776503,0.10761966385061612,0.028801008281035524
523,0.92,0.42469636355646073,0.18382522601457812,0.42616144250639476,0.21247795912235148,0.047619047619047616,0.020585815962128225,0.0014584007790399535,0.08897173426895023,0.03881986056032111
524,0.92,0.39122555908049583,0.20258634777225026,0.5053813098765407,0.05913396935194998,0.047619047619047616,0.152465706508535,0.146506213554934,0.07928876117092332,0.06678784137157824
525,0.92,0.21831826406985894,0.1617735533510813,0.258343998231798,0.1740289603092137,0.047619047619047616,0.16297701967764538,0.14922983580336466,0.11454334382541666,0.04321970568799265
526,0.92,0.44829549143439607,0.2361864516718798,0.4423684284389572,0.14386426939723723,0.047619047619047616,0.07027091190496644,0.053163831969502785,0.07620116592809668,0.05606436089815656
527,0.92,0.05760519510867532,0.057366053545716424,0.46689185099458974,0.10739504489830307,0.047619047619047616,0.14846220812245214,0.05220616101653997,0.10457159476023559,0.039994060732422405
528,0.92,0.21081716039583448,0.14558072856903498,0.6426149145550066,0.13954157839380738,0.047619047619047616,0.09708087898484917,0.031947954951782445,0.10891422271978869,0.036665381283177916
529,0.92,0.09180102599077289,0.2256969518336509,0.4388235641580214,0.033414315500354896,0.047619047619047616,0.3137091103398445,0.013501047350952816,0.10877919468660055,0.04509956513820458
530,0.92,0.3131323406544468,0.09473359704452217,0.958513062588067,0.030031598348202626,0.047619047619047616,0.040371318907690884,0.017267578299706106,0.09341584791019338,0.03640063253444618
531,0.92,0.28228631362706336,0.2435450407441203,0.38943874692187197,0.1886910056298843,0.047619047619047616,0.24681221141982665,0.1034645630245273,0.10361075262503963,0.028482097764988078
532,0.92,0.8649173524563646,0.2355626222881924,0.5494744105190627,0.1544223326336679,0.047619047619047616,0.32497851215175544,0.30433754580989775,0.06348715401654015,0.045468360044051984
533,0.92,0.2932435290122437,0.09708444684748736,0.27342827675856596,0.17179883622304284,0.047619047619047616,0.28101710685186654,0.2620839377442466,0.08592094827849271,0.047811545049081576
534,0.92,0.2051944452273256,0.20965596588352525,0.5561201516702912,0.19865321877491746,0.047619047619047616,0.42923067818922717,0.4017049605666651,0.13920395815908487,0.04387478737147686
535,0.92,0.17469660454657915,0.16613793746159577,0.30046567586590756,0.18177696005238567,0.047619047619047616,0.1526292694371073,0.06067732991667018,0.11221538076974105,0.03535051258047408
536,0.92,0.31312408853466256,0.14793635975665187,0.32392328637089096,0.23321574155733038,0.047619047619047616,0.3990715863197833,0.3685414118526837,0.1181701912879529,0.025573817462522012
537,0.92,0.09466756686313602,0.13020862310627015,0.6707678501684017,0.05013784062579987,0.047619047619047616,0.21072040010819984,0.14653364564742627,0.12412958385217465,0.03476395975182629
538,0.92,0.5371494364864856,0.15879105443235125,0.7367929382297218,0.18424307647092858,0.047619047619047616,0.3495083655741383,0.1318843527468653,0.0878508810420782,0.03103241484362427
539,0.92,0.9427417572391313,0.15007155372126524,0.6250179144041011,0.16868478224110964,0.047619047619047616,0.2969556832910595,0.24032169801237638,0.05598827311258074,0.04885379377718965
540,0.92,0.18073593954970113,0.12796583066592462,0.4265086452541995,0.19472712309754964,0.047619047619047616,0.48503649640529795,0.18376517099448758,0.14964591682524203,0.03727844864809644
541,0.92,0.9743580802141226,0.19522160278751738,0.671525991808843,0.05031393122368266,0.047619047619047616,0.06515447581468603,0.059665250792011806,0.07176213621789793,0.040182784892271846
542,0.92,0.5905743673846002,0.06213067861253694,0.9313553291336435,0.2286816350367169,0.047619047619047616,0.40913460633019544,0.29846020014574015,0.09903909905660131,0.022363806542629237
543,0.92,0.2651431791105135,0.2327330543150457,0.6815105154570177,0.1677182323418666,0.047619047619047616,0.4275926227755937,0.3188828638742111,0.13923393901951056,0.024409951662880888
544,0.92,0.593129156800507,0.14521995080908395,0.9972451524148933,0.2397453225604186,0.047619047619047616,0.06403000994265544,0.0011392114426885221,0.10491141039970839,0.05139720450678067
545,0.92,0.3519684132205929,0.08511484046545732,0.362132035572272,0.01737597730828086,0.047619047619047616,0.17645333681674966,0.020835365217645223,0.06860934257993495,0.03585763446778409
546,0.92,0.2829613028096938,0.12585811816890935,0.7053559106369758,0.24337842848097208,0.047619047619047616,0.40917166285514683,0.20884677797204762,0.13852043636060885,0.025474396338789507
547,0.92,0.533609542908602,0.14203344277784727,0.8621819844616336,0.16268634930131567,0.047619047619047616,0.36353288466674727,0.3431469424694151,0.1136621461088175,0.03292903772367353
548,0.92,0.379403247864869,0.07067128424440997,0.6252361099664132,0.14820768125998793,0.047619047619047616,0.1859530372025354,0.007499251066031909,0.10109119946814112,0.042353675464390284
549,0.92,0.22348210664779972,0.24998945292359898,0.46445245928282086,0.09173805296310533,0.047619047619047616,0.39081159524323184,0.003194838866169114,0.0999059827843861,0.04886831401982029
550,0.92,0.9078178487406332,0.12031960221703993,0.544592516888544,0.1112919762117659,0.047619047619047616,0.1610115873518748,0.14104571119101608,0.047765513326063325,0.0446423560036434
551,0.92,0.1435333730476346,0.2304318529291593,0.634775297965446,0.08974898036179765,0.047619047619047616,0.3761726327903726,0.046113888278907805,0.12937133833992792,0.03136930997626723
552,0.92,0.26593743808218306,0.12427218125744653,0.47033556979601465,0.20741593656435847,0.047619047619047616,0.28231214520577336,0.2685003127193471,0.11005875876880096,0.0449055435793328
553,0.92,0.420170912942324,0.1766591389088129,0.5552163336432212,0.14754286133396297,0.047619047619047616,0.4165071674705733,0.3003390522090346,0.12565029756818746,0.048052722084482524
554,0.92,0.9343245618866979,0.18776480726099382,0.879786618056472,0.21599834828218784,0.047619047619047616,0.05762420233380389,0.04612595153911776,0.089556276438983,0.04139971137897555
555,0.92,0.3132413411235666,0.24915614645441453,0.44021825881034715,0.21742443707588835,0.047619047619047616,0.4924737234480118,0.30701053129719097,0.1386157750698805,0.019250217418738436
556,0.92,0.39685851231741415,0.20216539335587924,0.5102322470603153,0.24324279072170352,0.047619047619047616,0.4423658365691123,0.2804187343496726,0.13871812377482468,0.04316961052363977
557,0.92,0.9566086722379701,0.14518256173893707,0.8116250388811712,0.1195856605647137,0.047619047619047616,0.15064540540509078,0.0670470835886532,0.05739452737546812,0.03896274315421667
558,0.92,0.053739901446782035,0.17750352990438156,0.5107476516904312,0.02559833643467993,0.047619047619047616,0.4835711796378917,0.2939486255751651,0.16896080696884286,0.038169535473613306
559,0.92,0.6653733867809527,0.21852271200150414,0.5606297743943295,0.2247390148893401,0.047619047619047616,0.320411579995025,0.1872837130521115,0.09237345736483764,0.038062960896758195
560,0.92,0.06354558969098577,0.13080420937978982,0.32101026929377396,0.15216089764573654,0.047619047619047616,0.029732509435070754,0.014000193302454179,0.09613712060896047,0.030862170430297955
561,0.92,0.13757955862310034,0.0870871393417503,0.8742597304900904,0.07544284692113673,0.047619047619047616,0.25217788659239004,0.14176540434786414,0.11534651692814216,0.04189867918676443
562,0.92,0.06522926166372878,0.23958910362480212,0.43808747055990693,0.19703491526632996,0.047619047619047616,0.19152963532249107,0.10076247108277706,0.11721314796164795,0.03453901443008448
563,0.92,0.7223136714875767,0.1640043134619672,0.9638564272202885,0.21407058484951905,0.047619047619047616,0.1378003800966839,0.0965751221769802,0.0833087875928147,0.044409623946178006
564,0.92,0.41871623112133666,0.1297667454353201,0.3572926846522836,0.23765094109087906,0.047619047619047616,0.1284925056115771,0.08636075311328925,0.08361071604386287,0.03306162177204929
565,0.92,0.4387345823037471,0.18384540434669788,0.44478298603724553,0.1349577691848894,0.047619047619047616,0.4089303624888639,0.3160786298923536,0.08720338177322753,0.046464917304960704
566,0.92,0.20095754608180583,0.2268510771412074,0.4457638949604015,0.06308328879075747,0.047619047619047616,0.09292170949286035,0.04688568845416452,0.1128388018164552,0.04656194096057076
567,0.92,0.20801847725906647,0.08861460154332904,0.31175958251540936,0.004201434812267202,0.047619047619047616,0.22191667517394031,0.19537832836036503,0.08941740111446778,0.047119229914659666
568,0.92,0.13408973606635663,0.15455981272647382,0.7678549794341508,0.19317594269877772,0.047619047619047616,0.36261369673837995,0.35222502370136166,0.1559761440937723,0.03007505814327833
569,0.92,0.24110635729668906,0.14337923494794275,0.3176868590484344,0.06946026159999683,0.047619047619047616,0.3134682781975526,0.30740603526247634,0.12455906248160571,0.04070926296026581
570,0.92,0.18607087269598915,0.18597058865750665,0.7648573112692268,0.2137798539223258,0.047619047619047616,0.008505723267462266,0.00243232381474862,0.10180876874605535,0.04067280654548736
571,0.92,0.40144485254941814,0.05359406520984669,0.49583014082623733,0.09678480068539103,0.047619047619047616,0.03165110763655963,0.016500618505208953,0.08134140223293379,0.027452098972211385
572,0.92,0.30794618076042835,0.1195763450646959,0.3821111687929507,0.21701203754250298,0.047619047619047616,0.07281393302670974,0.04997349618632248,0.07427928775324302,0.06625593506537825
573,0.92,0.6556412251337954,0.20231371052474795,0.8258443890222583,0.14836676501030766,0.047619047619047616,0.38652839665904587,0.35496352429830086,0.09263994974751198,0.02380333623888855
574,0.92,0.3038327253257076,0.06939929763685236,0.4873366935653203,0.14829641379105823,0.047619047619047616,0.20204362214391292,0.19115761523796723,0.10109358175224882,0.02486073003689508
575,0.92,0.15747812026360375,0.059043859961764845,0.8511408570295319,0.2179365799053996,0.047619047619047616,0.45468735125726284,0.04754573449213003,0.10711697611881509,0.06838500130974821
576,0.92,0.18467262633567127,0.07247173757190968,0.5564832720899012,0.1771253895355953,0.047619047619047616,0.17385674189888267,0.15874367583069554,0.10407986053296145,0.046671609754456
577,0.92,0.2695629927419402,0.21440727408995508,0.40803960263302697,0.10323472639747847,0.047619047619047616,0.47665914041826324,0.2518742026987028,0.14215357040630647,0.050913860270362536
578,0.92,0.09936835127323962,0.20199510903620804,0.8275711575068666,0.1453271465422977,0.047619047619047616,0.10430919474101971,0.07893119352753822,0.09416492350877435,0.06388871737996583
579,0.92,0.4921452772928899,0.19865112656815342,0.2439482435370428,0.20950244576057783,0.047619047619047616,0.15223422968272152,0.044562100669033156,0.066889883914497,0.05830777235911379
580,0.92,0.8751251106889031,0.12248225275780303,0.8389156404716961,0.11161747690288984,0.047619047619047616,0.2675379989977052,0.20584625832767073,0.05299073645150539,0.04896705156144682
581,0.92,0.35720844167161914,0.10360684529808394,0.716555931919315,0.2348575582737949,0.047619047619047616,0.10455325304678725,0.051137181615172694,0.0923510052669225,0.03869960102418627
582,0.92,0.07091083722271227,0.16688575299420993,0.5849357183422843,0.13767150315558516,0.047619047619047616,0.18714356826336148,0.124009805692872,0.11073632613580674,0.04754891456875607
583,0.92,0.5544313868258005,0.1318442814955937,0.5858368646774608,0.1431055891055651,0.047619047619047616,0.04347726424925186,0.035122979308286416,0.07389019762210007,0.055687719304705126
584,0.92,0.8052579475181573,0.1674942859729932,0.5431516559806518,0.18353192909853652,0.047619047619047616,0.15876068206798305,0.10428632014949435,0.05913717169824326,0.06942623492385669
585,0.92,0.9754982738591752,0.24153650770230084,0.7414322091814345,0.22737683810216844,0.047619047619047616,0.30022339896259437,0.07920304442036256,0.061232514484645874,0.06024879516145984
586,0.92,0.82994238887085,0.21938761982387767,0.7792378249883761,0.14828994999430006,0.047619047619047616,0.20038778161920145,0.19237490282306963,0.07091935641119614,0.04551921952136633
587,0.92,0.0912259181500427,0.10675438337084271,0.9811832344400713,0.06367874254907632,0.047619047619047616,0.19274093909369583,0.0044176000260455935,0.11098675715286827,0.03620649063546676
588,0.92,0.2613970259004017,0.18002074717419142,0.5659990551098087,0.001305921909219937,0.047619047619047616,0.19456897194934958,0.06196073659683961,0.1023363902484339,0.03505415725304967
589,0.92,0.18076523545870055,0.18151566350458836,0.7950038947198115,0.2469452157477671,0.047619047619047616,0.36237574441791204,0.14326531318019384,0.15337955921490432,0.05236342382074362
590,0.92,0.29942759786889594,0.16056735823849916,0.8922214747620008,0.12454833858875083,0.047619047619047616,0.14707179644811105,0.03207980436694543,0.11733447291267032,0.0546273261870215
591,0.92,0.4878419070805973,0.22799831993384057,0.6700823965356413,0.146571613836195,0.047619047619047616,0.37951710359465,0.298832515325713,0.11480499110999677,0.018964507641674323
592,0.92,0.8260715449749577,0.2304439605041918,0.6868354784142724,0.2254917144948104,0.047619047619047616,0.14449975918111066,0.12156168847356376,0.09932031945664341,0.05810428545057253
593,0.92,0.20244365220974175,0.08205630475841133,0.5736175467632465,0.17631072652790486,0.047619047619047616,0.179847113467042,0.14850041592210717,0.10375840939579056,0.044570295886169065
594,0.92,0.615605753261092,0.1406570018116953,0.7391291856294773,0.23577355429484442,0.047619047619047616,0.3275374555681978,0.2595804843365585,0.11114407136678785,0.033255290350815835
595,0.92,0.6586496117663418,0.19156136612327374,0.9299288480163067,0.08484955121798698,0.047619047619047616,0.3677795336226751,0.2891665839095592,0.08161258757468184,0.06497574460535697
596,0.92,0.16410509193299622,0.11690226379524678,0.8990410693316713,0.010659166997238678,0.047619047619047616,0.2677530932499268,0.07053139179928015,0.11596736554243846,0.043508285162965114
597,0.92,0.19396532974189185,0.2347239342587369,0.8315168025334855,0.020835667001646685,0.047619047619047616,0.08807654515323607,0.06464268757877203,0.10120761769196948,0.0370068183960828
598,0.92,0.3665832153501325,0.08476250015799569,0.3919506844021662,0.11076248487673901,0.047619047619047616,0.412358492231341,0.1768907937249453,0.0753355556822629,0.0456838351048552
599,0.92,0.4749362004703617,0.20460666009377465,0.5529286152410396,0.21082922995071937,0.047619047619047616,0.47490336370776987,0.15845433979909243,0.12064616904131682,0.05115409372629087
600,0.92,0.3927586508115267,0.19523221467222862,0.7153644714023233,0.23886984623172083,0.047619047619047616,0.1713774913756002,0.04515364555417043,0.08741017825116008,0.06048965840636585
601,0.92,0.32768051602832643,0.09289180217973524,0.5264018830832033,0.07878209555616866,0.047619047619047616,0.33531529510641617,0.27112879759586356,0.09751219583097513,0.04026452308291383
602,0.92,0.3697334731466648,0.23576760718220352,0.36342709108408267,0.09524647320036478,0.047619047619047616,0.06269034612397728,0.03839894781798563,0.09819958135187455,0.05002685420904838
603,0.92,0.10465485832217541,0.12298988373098273,0.3627710623380688,0.19512703985552557,0.047619047619047616,0.426763581037112,0.04970892966455448,0.1471856368181097,0.05043026587728508
604,0.92,0.5270520191034687,0.14681200398604677,0.6665579315842973,0.04499239656237383,0.047619047619047616,0.23768797045050954,0.18785965031762275,0.07126837706816,0.057424441180226556
605,0.92,0.83980909499768,0.21493337259763873,0.7723355913030613,0.16752591444167766,0.047619047619047616,0.246516563718015,0.12222654997764837,0.0824053048832789,0.026370819991930798
